order_id,customer_id,order_date,payment_mode,order_status,order_channel
8563,1175,2024-02-08,COD,Delivered,App
8564,1086,2025-11-22,Wallet,Delivered,Web
8565,1793,2023-07-18,Wallet,Delivered,App
8566,1390,2024-09-21,Wallet,Delivered,Web
8567,1522,2025-05-25,Wallet,Delivered,App
8568,162,2022-07-22,COD,Delivered,App
8569,945,2023-08-13,Wallet,Delivered,App
8570,74,2024-12-13,UPI,Delivered,App
8571,612,2024-11-02,COD,Delivered,Web
8572,692,2022-08-28,UPI,Returned,Web
8573,128,2025-10-21,UPI,Delivered,App
8574,1754,2025-01-10,COD,Delivered,Web
8575,76,2025-08-25,UPI,Delivered,Web
8576,793,2023-06-01,Wallet,Delivered,App
8577,23,2025-10-06,Wallet,Returned,Web
8578,1952,2025-09-06,UPI,Delivered,Web
8579,1524,2022-09-26,Wallet,Returned,App
8580,321,2025-06-01,UPI,Cancelled,Web
8581,796,2022-06-11,UPI,Delivered,Web
8582,401,2023-09-19,UPI,Delivered,Web
8583,457,2023-05-15,Wallet,Returned,Web
8584,390,2024-12-20,UPI,Delivered,App
8585,1260,2022-05-17,COD,Delivered,App
8586,185,2025-07-03,COD,Delivered,App
8587,1189,2024-12-22,COD,Delivered,App
8588,723,2022-06-05,UPI,Cancelled,Web
8589,1717,2022-12-09,Wallet,Delivered,App
8590,1051,2022-06-12,UPI,Cancelled,App
8591,1350,2025-10-19,UPI,Delivered,Web
8592,394,2022-10-23,UPI,Returned,App
8593,297,2024-09-14,Wallet,Delivered,Web
8594,437,2022-09-25,COD,Delivered,Web
8595,710,2022-04-17,UPI,Delivered,App
8596,861,2023-11-10,Wallet,Returned,Web
8597,1413,2022-05-05,UPI,Delivered,Web
8598,106,2023-06-08,Wallet,Delivered,App
8599,1294,2023-06-27,Wallet,Delivered,Web
8600,1635,2025-06-15,Wallet,Delivered,Web
8601,624,2023-08-24,COD,Delivered,Web
8602,1337,2022-05-08,UPI,Delivered,Web
8603,1222,2022-07-25,Wallet,Delivered,Web
8604,881,2025-11-06,COD,Returned,App
8605,1127,2025-08-19,Wallet,Returned,Web
8606,1997,2024-01-26,COD,Delivered,App
8607,976,2025-10-09,Wallet,Delivered,App
8608,385,2024-03-23,COD,Delivered,Web
8609,1182,2024-07-21,UPI,Delivered,Web
8610,971,2024-10-08,UPI,Delivered,Web
8611,963,2022-09-08,UPI,Delivered,App
8612,686,2024-12-06,UPI,Delivered,Web
8613,1301,2022-07-24,COD,Delivered,Web
8614,193,2022-04-05,COD,Delivered,Web
8615,1482,2025-11-14,UPI,Cancelled,App
8616,1693,2024-06-23,UPI,Cancelled,App
8617,1543,2024-12-26,Wallet,Delivered,App
8618,1010,2023-09-13,UPI,Delivered,App
8619,659,2023-09-08,COD,Cancelled,Web
8620,1368,2023-08-17,COD,Cancelled,Web
8621,1190,2023-10-21,COD,Returned,App
8622,504,2025-07-21,Wallet,Delivered,Web
8623,310,2022-12-02,Wallet,Delivered,Web
8624,1584,2025-12-04,Wallet,Delivered,App
8625,665,2024-09-24,COD,Delivered,App
8626,1695,2024-08-27,UPI,Delivered,Web
8627,817,2022-08-14,COD,Returned,Web
8628,1117,2022-02-17,COD,Delivered,Web
8629,82,2024-11-23,Wallet,Returned,Web
8630,1951,2022-12-02,Wallet,Delivered,App
8631,1539,2022-04-28,COD,Delivered,App
8632,1635,2023-11-18,Wallet,Returned,App
8633,1764,2025-12-17,Wallet,Cancelled,Web
8634,1828,2024-10-07,UPI,Delivered,App
8635,1586,2022-12-15,Wallet,Cancelled,App
8636,1703,2025-11-10,COD,Delivered,App
8637,1290,2023-08-14,UPI,Delivered,App
8638,398,2023-11-23,COD,Delivered,App
8639,885,2023-09-20,COD,Delivered,App
8640,1055,2023-07-23,Wallet,Delivered,App
8641,1872,2024-07-08,COD,Returned,App
8642,962,2024-09-17,Wallet,Delivered,App
8643,1281,2025-06-14,UPI,Delivered,Web
8644,311,2024-10-01,COD,Delivered,App
8645,1013,2023-08-03,COD,Returned,Web
8646,385,2023-10-22,UPI,Delivered,Web
8647,1714,2022-10-03,COD,Delivered,Web
8648,1712,2024-06-27,UPI,Delivered,Web
8649,1062,2022-10-24,UPI,Delivered,Web
8650,460,2024-07-05,Wallet,Delivered,Web
8651,498,2024-05-07,COD,Delivered,App
8652,270,2022-08-19,COD,Cancelled,App
8653,591,2024-02-09,Wallet,Returned,App
8654,599,2024-08-27,COD,Delivered,Web
8655,736,2025-10-28,UPI,Delivered,Web
8656,1574,2025-10-14,UPI,Delivered,App
8657,199,2025-06-15,Wallet,Returned,App
8658,739,2024-12-22,Wallet,Delivered,App
8659,1681,2025-11-16,UPI,Delivered,App
8660,450,2022-10-26,COD,Delivered,App
8661,1503,2022-07-23,UPI,Delivered,Web
8662,1479,2023-10-23,Wallet,Delivered,App
8663,65,2022-02-13,Wallet,Delivered,App
8664,1637,2023-07-12,COD,Delivered,Web
8665,1052,2024-09-28,Wallet,Delivered,Web
8666,1204,2022-06-24,Wallet,Delivered,App
8667,1133,2023-12-27,UPI,Delivered,App
8668,645,2025-09-28,COD,Cancelled,Web
8669,312,2022-12-07,COD,Delivered,Web
8670,1920,2024-06-19,Wallet,Delivered,App
8671,653,2022-09-04,Wallet,Delivered,App
8672,632,2025-06-28,Wallet,Cancelled,Web
8673,500,2024-12-28,COD,Cancelled,Web
8674,1068,2022-12-23,COD,Delivered,App
8675,875,2025-02-08,COD,Delivered,App
8676,1301,2023-10-28,Wallet,Delivered,App
8677,678,2022-11-09,COD,Delivered,Web
8678,1232,2024-10-10,Wallet,Delivered,Web
8679,436,2024-12-23,Wallet,Delivered,Web
8680,1933,2022-06-27,Wallet,Delivered,Web
8681,792,2023-05-19,UPI,Returned,App
8682,170,2023-07-15,COD,Delivered,Web
8683,763,2022-08-18,COD,Delivered,App
8684,1080,2025-05-15,COD,Delivered,App
8685,326,2024-11-04,COD,Delivered,App
8686,1450,2022-07-10,UPI,Delivered,App
8687,840,2022-12-25,Wallet,Delivered,App
8688,1139,2025-10-20,COD,Delivered,App
8689,759,2022-04-26,COD,Cancelled,Web
8690,732,2025-01-17,COD,Returned,App
8691,990,2022-03-11,COD,Delivered,App
8692,1119,2023-11-21,UPI,Delivered,Web
8693,1595,2023-12-23,Wallet,Delivered,App
8694,1359,2023-11-18,COD,Delivered,App
8695,559,2022-12-19,COD,Delivered,Web
8696,834,2022-12-21,COD,Delivered,Web
8697,1870,2025-12-04,COD,Delivered,App
8698,268,2022-03-03,UPI,Delivered,Web
8699,517,2024-04-21,UPI,Cancelled,Web
8700,1953,2023-07-11,COD,Delivered,App
8701,1549,2024-04-12,Wallet,Delivered,App
8702,1214,2022-04-03,UPI,Delivered,App
8703,1322,2024-12-27,UPI,Delivered,Web
8704,1988,2022-08-24,COD,Delivered,Web
8705,852,2022-07-02,Wallet,Delivered,App
8706,1262,2025-08-09,COD,Delivered,App
8707,1693,2022-02-05,COD,Cancelled,App
8708,1508,2023-11-19,Wallet,Delivered,App
8709,1014,2023-11-09,COD,Delivered,Web
8710,1723,2024-12-16,Wallet,Returned,Web
8711,72,2022-11-14,COD,Delivered,Web
8712,823,2025-05-07,Wallet,Cancelled,Web
8713,1777,2022-10-18,Wallet,Returned,Web
8714,1708,2024-08-28,Wallet,Delivered,App
8715,52,2025-06-20,Wallet,Delivered,App
8716,183,2023-01-28,Wallet,Delivered,App
8717,813,2024-11-22,COD,Delivered,Web
8718,1949,2023-08-27,Wallet,Returned,Web
8719,931,2025-11-12,COD,Returned,Web
8720,1691,2022-01-12,UPI,Delivered,Web
8721,182,2025-10-07,UPI,Delivered,Web
8722,329,2023-09-09,COD,Delivered,Web
8723,1205,2023-11-23,UPI,Delivered,App
8724,13,2025-11-15,COD,Delivered,App
8725,760,2025-10-04,Wallet,Returned,Web
8726,164,2023-04-23,UPI,Delivered,App
8727,353,2024-11-11,COD,Delivered,Web
8728,1028,2025-05-22,UPI,Delivered,App
8729,650,2024-08-03,UPI,Delivered,Web
8730,941,2023-10-23,UPI,Delivered,Web
8731,625,2022-09-05,COD,Delivered,Web
8732,154,2024-10-04,Wallet,Delivered,Web
8733,1616,2025-12-03,COD,Delivered,App
8734,81,2025-12-21,Wallet,Returned,App
8735,1945,2024-03-21,COD,Delivered,App
8736,3,2025-10-10,Wallet,Delivered,App
8737,761,2024-11-11,COD,Delivered,Web
8738,1536,2024-04-20,COD,Delivered,App
8739,464,2025-05-02,COD,Delivered,Web
8740,486,2025-12-21,Wallet,Delivered,App
8741,1524,2023-11-12,COD,Delivered,Web
8742,878,2023-05-21,UPI,Delivered,App
8743,191,2024-05-22,COD,Delivered,Web
8744,1798,2024-06-25,UPI,Delivered,App
8745,1795,2025-07-18,COD,Delivered,App
8746,1517,2024-08-01,Wallet,Delivered,App
8747,1983,2025-09-21,UPI,Delivered,App
8748,78,2024-12-25,COD,Delivered,App
8749,1137,2022-10-10,UPI,Delivered,App
8750,1759,2022-12-24,Wallet,Delivered,Web
8751,972,2022-06-08,Wallet,Returned,App
8752,1312,2025-04-27,UPI,Delivered,Web
8753,16,2022-12-19,COD,Delivered,Web
8754,1862,2025-11-11,COD,Delivered,Web
8755,847,2023-04-20,Wallet,Delivered,Web
8756,1535,2022-12-20,UPI,Delivered,App
8757,521,2023-12-28,COD,Delivered,Web
8758,209,2023-05-01,UPI,Delivered,App
8759,1943,2025-11-15,UPI,Delivered,App
8760,1756,2024-06-17,UPI,Delivered,Web
8761,1273,2022-05-04,COD,Delivered,Web
8762,143,2022-09-02,Wallet,Delivered,App
8763,47,2025-07-25,UPI,Delivered,App
8764,1440,2024-01-20,COD,Delivered,App
8765,220,2022-12-28,Wallet,Delivered,App
8766,432,2023-12-06,COD,Delivered,Web
8767,1139,2023-07-07,COD,Returned,Web
8768,1623,2024-06-27,Wallet,Delivered,Web
8769,1836,2022-10-21,Wallet,Delivered,App
8770,562,2023-10-05,Wallet,Delivered,Web
8771,122,2022-11-06,UPI,Delivered,App
8772,1772,2025-09-27,UPI,Delivered,App
8773,1745,2022-10-08,Wallet,Delivered,Web
8774,791,2024-11-03,Wallet,Delivered,Web
8775,429,2023-09-03,COD,Delivered,Web
8776,1457,2025-09-03,Wallet,Delivered,App
8777,1763,2024-09-09,Wallet,Delivered,App
8778,112,2022-08-04,Wallet,Delivered,Web
8779,127,2022-11-23,UPI,Returned,Web
8780,1753,2022-04-17,COD,Delivered,Web
8781,1265,2022-11-23,COD,Cancelled,App
8782,233,2024-08-09,Wallet,Cancelled,App
8783,885,2022-09-11,UPI,Cancelled,Web
8784,774,2022-11-21,Wallet,Returned,Web
8785,1909,2025-06-15,UPI,Delivered,App
8786,735,2024-02-05,Wallet,Delivered,App
8787,971,2025-01-28,COD,Delivered,App
8788,547,2023-09-25,Wallet,Delivered,Web
8789,1448,2024-09-19,COD,Delivered,App
8790,1927,2025-10-10,COD,Delivered,App
8791,150,2025-12-16,UPI,Delivered,App
8792,1357,2025-07-12,COD,Delivered,App
8793,435,2024-12-07,COD,Delivered,Web
8794,1784,2025-11-13,UPI,Delivered,Web
8795,681,2025-11-05,UPI,Delivered,Web
8796,1095,2024-10-26,COD,Delivered,Web
8797,1143,2022-12-06,UPI,Delivered,App
8798,1334,2023-06-06,Wallet,Delivered,App
8799,1111,2025-08-06,Wallet,Delivered,App
8800,1834,2024-10-06,Wallet,Delivered,Web
8801,1685,2023-08-18,COD,Delivered,Web
8802,1857,2023-04-26,COD,Cancelled,Web
8803,691,2025-07-05,Wallet,Delivered,Web
8804,367,2025-08-26,COD,Delivered,App
8805,194,2023-09-22,COD,Delivered,App
8806,1293,2025-07-03,Wallet,Delivered,App
8807,697,2022-10-18,Wallet,Delivered,Web
8808,706,2022-06-01,UPI,Delivered,App
8809,1569,2022-06-01,Wallet,Delivered,App
8810,844,2023-12-05,Wallet,Delivered,App
8811,1241,2024-11-18,UPI,Delivered,Web
8812,451,2025-06-14,COD,Delivered,Web
8813,1012,2023-10-04,UPI,Delivered,App
8814,142,2023-11-20,UPI,Delivered,App
8815,1473,2024-02-12,COD,Delivered,Web
8816,829,2023-12-05,COD,Returned,Web
8817,1064,2023-03-25,UPI,Cancelled,Web
8818,1874,2023-01-14,COD,Returned,App
8819,1541,2024-10-06,Wallet,Cancelled,Web
8820,1177,2022-10-15,Wallet,Delivered,App
8821,587,2024-11-24,COD,Delivered,App
8822,1036,2024-02-09,Wallet,Delivered,App
8823,1896,2022-12-10,Wallet,Delivered,App
8824,1535,2022-12-20,COD,Returned,Web
8825,1360,2023-12-11,Wallet,Delivered,Web
8826,1010,2022-10-16,UPI,Delivered,App
8827,1520,2025-11-05,Wallet,Delivered,App
8828,946,2022-11-06,COD,Delivered,Web
8829,732,2024-01-09,Wallet,Delivered,Web
8830,1380,2024-12-23,UPI,Returned,Web
8831,1156,2022-04-06,COD,Delivered,App
8832,686,2025-01-03,UPI,Returned,App
8833,626,2024-06-11,COD,Delivered,App
8834,939,2023-07-03,COD,Delivered,Web
8835,1932,2022-12-23,COD,Returned,Web
8836,1837,2025-03-15,COD,Cancelled,App
8837,1143,2025-04-24,Wallet,Returned,App
8838,1965,2024-08-21,Wallet,Delivered,Web
8839,727,2022-05-14,UPI,Cancelled,Web
8840,1753,2024-07-01,COD,Delivered,App
8841,424,2024-10-23,Wallet,Delivered,App
8842,1391,2025-03-07,UPI,Delivered,Web
8843,461,2025-12-14,Wallet,Delivered,App
8844,743,2025-06-17,Wallet,Delivered,App
8845,144,2024-12-16,Wallet,Returned,Web
8846,179,2023-04-03,Wallet,Delivered,Web
8847,1172,2025-11-10,COD,Delivered,Web
8848,1239,2023-01-20,Wallet,Delivered,App
8849,229,2023-09-12,UPI,Delivered,Web
8850,1522,2025-01-26,UPI,Delivered,App
8851,1129,2024-08-02,COD,Delivered,App
8852,18,2025-10-02,COD,Delivered,App
8853,1873,2025-12-09,COD,Delivered,App
8854,1848,2024-09-05,UPI,Delivered,App
8855,162,2025-11-01,COD,Delivered,Web
8856,1747,2023-11-07,Wallet,Delivered,Web
8857,291,2024-09-02,UPI,Delivered,App
8858,1427,2024-09-24,UPI,Delivered,App
8859,1579,2023-10-02,COD,Delivered,App
8860,1832,2023-12-25,Wallet,Delivered,App
8861,503,2023-12-06,UPI,Cancelled,App
8862,1450,2025-12-16,Wallet,Delivered,Web
8863,1509,2025-10-07,Wallet,Delivered,Web
8864,1116,2024-10-09,UPI,Delivered,Web
8865,1114,2022-11-27,Wallet,Delivered,Web
8866,1602,2024-01-05,COD,Delivered,Web
8867,448,2022-10-05,Wallet,Returned,App
8868,534,2022-08-16,UPI,Cancelled,Web
8869,1502,2022-12-12,Wallet,Delivered,App
8870,1377,2025-05-27,UPI,Delivered,App
8871,1478,2024-12-16,COD,Delivered,App
8872,1143,2024-11-19,COD,Returned,App
8873,1064,2022-09-27,COD,Delivered,App
8874,1372,2022-11-09,UPI,Returned,App
8875,466,2023-08-09,UPI,Delivered,Web
8876,1030,2022-12-01,Wallet,Delivered,App
8877,1182,2024-07-16,COD,Delivered,App
8878,503,2022-12-19,UPI,Delivered,App
8879,1595,2024-04-19,UPI,Returned,App
8880,990,2025-04-12,Wallet,Delivered,App
8881,193,2022-02-15,UPI,Delivered,App
8882,373,2024-02-07,COD,Cancelled,Web
8883,209,2023-12-08,Wallet,Delivered,App
8884,1477,2025-07-22,UPI,Delivered,App
8885,1716,2022-03-09,UPI,Delivered,Web
8886,1790,2022-02-22,COD,Cancelled,App
8887,1816,2023-06-24,Wallet,Delivered,App
8888,1487,2022-08-23,Wallet,Delivered,App
8889,404,2022-10-23,Wallet,Delivered,Web
8890,163,2025-12-05,COD,Delivered,App
8891,814,2022-03-10,Wallet,Delivered,Web
8892,1828,2022-04-04,UPI,Returned,Web
8893,431,2025-10-16,Wallet,Cancelled,App
8894,1721,2025-10-27,UPI,Returned,Web
8895,1692,2022-02-05,COD,Cancelled,Web
8896,435,2025-11-07,COD,Delivered,App
8897,116,2024-02-23,COD,Delivered,Web
8898,843,2025-11-01,COD,Delivered,App
8899,1738,2025-09-02,UPI,Delivered,Web
8900,1047,2024-06-03,COD,Delivered,Web
8901,1248,2022-07-05,Wallet,Returned,Web
8902,27,2022-11-10,Wallet,Delivered,Web
8903,891,2024-07-28,UPI,Delivered,Web
8904,1919,2022-08-27,Wallet,Delivered,App
8905,51,2024-07-05,Wallet,Delivered,Web
8906,1704,2023-09-20,UPI,Delivered,App
8907,1939,2023-04-28,UPI,Delivered,App
8908,1199,2025-11-01,Wallet,Delivered,App
8909,569,2022-01-07,COD,Delivered,Web
8910,1299,2024-07-04,UPI,Delivered,Web
8911,424,2025-10-10,COD,Cancelled,Web
8912,546,2023-05-28,Wallet,Cancelled,Web
8913,807,2024-06-10,UPI,Returned,App
8914,1919,2022-10-01,Wallet,Delivered,App
8915,140,2024-11-01,COD,Delivered,Web
8916,715,2024-09-14,UPI,Delivered,App
8917,577,2022-09-25,UPI,Delivered,App
8918,1528,2023-09-07,Wallet,Delivered,App
8919,1276,2024-03-23,COD,Delivered,App
8920,6,2024-10-10,UPI,Delivered,Web
8921,57,2022-02-18,UPI,Returned,Web
8922,79,2022-09-09,COD,Delivered,Web
8923,699,2022-06-14,UPI,Delivered,App
8924,1800,2025-12-18,UPI,Delivered,App
8925,1042,2025-05-05,UPI,Cancelled,Web
8926,737,2023-12-24,COD,Delivered,App
8927,1815,2024-10-09,Wallet,Delivered,App
8928,899,2023-09-01,Wallet,Returned,App
8929,389,2024-10-11,Wallet,Delivered,App
8930,433,2025-02-11,UPI,Delivered,App
8931,1392,2022-06-27,UPI,Delivered,App
8932,637,2025-12-04,Wallet,Delivered,App
8933,408,2024-10-11,Wallet,Delivered,App
8934,357,2025-09-15,Wallet,Delivered,App
8935,834,2022-03-21,Wallet,Cancelled,App
8936,1783,2024-02-20,UPI,Delivered,Web
8937,1247,2023-12-21,UPI,Delivered,Web
8938,1401,2024-05-11,Wallet,Delivered,App
8939,570,2024-07-05,COD,Delivered,App
8940,1872,2022-01-27,UPI,Returned,Web
8941,1446,2025-09-11,COD,Delivered,App
8942,106,2024-12-06,COD,Delivered,Web
8943,1492,2022-06-22,UPI,Cancelled,App
8944,1033,2022-10-12,UPI,Delivered,Web
8945,141,2025-07-10,COD,Returned,Web
8946,1752,2024-08-08,Wallet,Delivered,App
8947,991,2025-02-09,COD,Delivered,Web
8948,1758,2024-03-10,UPI,Delivered,App
8949,344,2024-10-08,Wallet,Delivered,App
8950,103,2022-05-04,Wallet,Delivered,App
8951,753,2023-02-16,COD,Delivered,Web
8952,628,2024-08-04,COD,Delivered,App
8953,819,2023-12-08,UPI,Delivered,App
8954,991,2025-10-12,UPI,Delivered,Web
8955,1278,2022-12-06,COD,Cancelled,App
8956,1157,2023-07-06,COD,Delivered,Web
8957,120,2024-03-09,COD,Delivered,App
8958,1143,2024-03-23,Wallet,Delivered,Web
8959,768,2023-11-14,COD,Delivered,App
8960,1243,2023-09-15,Wallet,Delivered,App
8961,1216,2024-10-21,Wallet,Delivered,App
8962,852,2024-12-23,COD,Returned,Web
8963,1177,2022-04-15,UPI,Delivered,App
8964,1065,2022-10-25,Wallet,Delivered,Web
8965,822,2023-09-18,Wallet,Delivered,Web
8966,349,2022-09-03,UPI,Cancelled,App
8967,42,2025-12-06,Wallet,Cancelled,App
8968,464,2025-09-28,COD,Delivered,App
8969,565,2025-02-26,COD,Delivered,App
8970,25,2023-09-21,COD,Cancelled,App
8971,941,2022-03-08,UPI,Returned,Web
8972,513,2024-02-06,Wallet,Delivered,Web
8973,1693,2023-08-09,COD,Delivered,App
8974,937,2024-07-12,UPI,Delivered,App
8975,1435,2025-05-10,COD,Returned,Web
8976,504,2024-04-11,UPI,Delivered,Web
8977,995,2022-08-16,Wallet,Delivered,Web
8978,321,2022-10-16,UPI,Delivered,Web
8979,412,2023-07-09,COD,Delivered,App
8980,205,2025-02-23,Wallet,Delivered,Web
8981,1179,2023-10-11,COD,Delivered,Web
8982,774,2025-10-28,Wallet,Delivered,App
8983,914,2024-10-15,COD,Delivered,Web
8984,1802,2025-10-19,UPI,Delivered,App
8985,711,2024-03-06,COD,Delivered,Web
8986,1155,2025-09-05,COD,Delivered,Web
8987,282,2024-09-19,UPI,Delivered,App
8988,43,2024-12-12,Wallet,Returned,App
8989,660,2024-06-09,COD,Delivered,Web
8990,1342,2023-10-18,UPI,Delivered,App
8991,747,2023-04-17,UPI,Delivered,Web
8992,610,2024-09-24,Wallet,Delivered,Web
8993,1307,2024-11-27,Wallet,Delivered,Web
8994,1441,2024-10-19,COD,Delivered,App
8995,506,2024-12-14,COD,Delivered,Web
8996,847,2025-12-06,COD,Delivered,App
8997,101,2023-09-07,COD,Delivered,Web
8998,1809,2024-11-16,COD,Delivered,Web
8999,509,2024-07-05,COD,Delivered,Web
9000,1872,2023-09-06,COD,Delivered,Web
9001,1483,2024-06-18,COD,Delivered,App
9002,724,2022-04-24,Wallet,Delivered,Web
9003,1542,2022-11-25,Wallet,Delivered,App
9004,928,2022-06-09,Wallet,Cancelled,Web
9005,1130,2025-06-24,UPI,Delivered,App
9006,1970,2022-06-11,Wallet,Returned,App
9007,1826,2025-02-07,COD,Delivered,App
9008,357,2025-11-11,COD,Delivered,App
9009,378,2022-03-25,Wallet,Delivered,App
9010,347,2022-05-08,UPI,Delivered,Web
9011,1299,2023-04-02,COD,Delivered,Web
9012,1602,2024-10-06,COD,Delivered,Web
9013,1545,2023-06-19,UPI,Delivered,Web
9014,49,2025-09-11,UPI,Cancelled,App
9015,380,2025-10-28,UPI,Delivered,App
9016,87,2023-12-04,UPI,Delivered,Web
9017,1202,2024-01-24,UPI,Delivered,Web
9018,510,2022-11-14,COD,Delivered,Web
9019,790,2022-12-04,Wallet,Returned,App
9020,899,2024-06-02,Wallet,Delivered,App
9021,1612,2023-10-05,UPI,Delivered,Web
9022,1549,2024-03-04,COD,Delivered,App
9023,1308,2022-11-16,COD,Delivered,App
9024,1794,2024-11-26,Wallet,Cancelled,App
9025,1134,2025-07-13,UPI,Delivered,App
9026,1829,2025-05-01,COD,Delivered,App
9027,1158,2025-01-03,UPI,Delivered,Web
9028,1766,2023-12-26,COD,Delivered,Web
9029,970,2025-12-20,COD,Delivered,Web
9030,764,2023-12-21,Wallet,Cancelled,Web
9031,842,2024-11-12,COD,Cancelled,Web
9032,1822,2024-05-02,Wallet,Delivered,App
9033,1030,2023-09-07,UPI,Cancelled,Web
9034,827,2025-07-20,Wallet,Returned,App
9035,1328,2024-07-11,Wallet,Cancelled,App
9036,1232,2024-08-05,UPI,Cancelled,Web
9037,1822,2023-08-23,UPI,Delivered,Web
9038,920,2022-11-21,UPI,Delivered,App
9039,1160,2022-10-14,COD,Cancelled,App
9040,126,2023-09-09,COD,Delivered,App
9041,1892,2025-12-04,UPI,Delivered,Web
9042,1289,2025-09-16,COD,Delivered,Web
9043,925,2023-12-24,COD,Delivered,App
9044,1450,2022-04-07,UPI,Delivered,Web
9045,1694,2022-11-20,COD,Delivered,Web
9046,595,2023-05-09,Wallet,Delivered,App
9047,1117,2025-11-08,UPI,Delivered,Web
9048,1938,2023-09-03,COD,Delivered,Web
9049,38,2024-07-22,Wallet,Delivered,App
9050,1857,2022-07-26,UPI,Delivered,Web
9051,131,2024-09-11,COD,Delivered,App
9052,1679,2025-10-01,COD,Delivered,App
9053,1985,2024-09-26,COD,Delivered,Web
9054,1957,2023-12-09,UPI,Delivered,App
9055,446,2023-10-16,Wallet,Delivered,App
9056,1778,2023-12-28,Wallet,Delivered,Web
9057,601,2025-03-11,UPI,Delivered,Web
9058,261,2022-05-01,COD,Delivered,Web
9059,93,2023-11-03,UPI,Delivered,Web
9060,1257,2023-08-18,Wallet,Cancelled,Web
9061,724,2024-10-14,Wallet,Delivered,Web
9062,1242,2024-12-17,UPI,Returned,App
9063,1900,2024-09-16,COD,Delivered,Web
9064,659,2025-10-14,Wallet,Returned,App
9065,1696,2024-05-07,COD,Delivered,Web
9066,416,2023-07-23,COD,Delivered,Web
9067,266,2022-05-28,UPI,Delivered,Web
9068,312,2024-06-03,Wallet,Delivered,App
9069,1560,2022-09-22,COD,Delivered,Web
9070,163,2025-12-15,COD,Returned,Web
9071,1337,2022-11-04,Wallet,Delivered,Web
9072,1411,2025-05-16,Wallet,Delivered,App
9073,327,2024-12-12,UPI,Delivered,App
9074,104,2023-08-23,UPI,Delivered,App
9075,373,2024-10-07,Wallet,Delivered,Web
9076,1357,2022-10-13,UPI,Delivered,Web
9077,1429,2023-10-27,COD,Delivered,Web
9078,1036,2023-06-10,Wallet,Delivered,App
9079,1162,2022-10-03,Wallet,Delivered,App
9080,1616,2025-10-27,UPI,Returned,App
9081,1566,2023-11-13,UPI,Delivered,App
9082,419,2022-11-06,COD,Delivered,App
9083,1722,2025-10-12,UPI,Delivered,Web
9084,505,2024-06-22,COD,Returned,Web
9085,139,2024-12-04,UPI,Delivered,App
9086,1321,2025-08-20,COD,Delivered,App
9087,765,2022-01-04,Wallet,Delivered,App
9088,219,2024-10-12,Wallet,Delivered,App
9089,1300,2022-07-05,Wallet,Delivered,Web
9090,755,2022-05-23,Wallet,Delivered,Web
9091,1191,2024-07-22,COD,Delivered,Web
9092,564,2025-10-11,UPI,Delivered,App
9093,23,2025-05-11,COD,Returned,Web
9094,651,2024-11-08,COD,Delivered,Web
9095,1257,2023-08-18,COD,Delivered,Web
9096,1397,2025-03-01,Wallet,Cancelled,App
9097,1070,2023-11-03,UPI,Delivered,App
9098,805,2024-11-02,Wallet,Delivered,Web
9099,1413,2025-10-27,Wallet,Delivered,Web
9100,553,2023-12-09,Wallet,Delivered,Web
9101,723,2025-10-01,Wallet,Delivered,App
9102,1404,2023-04-08,UPI,Cancelled,App
9103,605,2023-08-09,UPI,Returned,Web
9104,1789,2025-07-08,UPI,Delivered,Web
9105,1990,2023-02-19,UPI,Delivered,Web
9106,1150,2022-11-13,Wallet,Returned,App
9107,1828,2022-10-18,UPI,Delivered,Web
9108,381,2022-08-21,COD,Delivered,Web
9109,621,2023-10-09,COD,Delivered,App
9110,219,2023-08-03,Wallet,Delivered,Web
9111,1539,2025-11-03,UPI,Returned,Web
9112,823,2024-07-11,Wallet,Delivered,Web
9113,1630,2022-03-26,UPI,Delivered,Web
9114,1627,2025-04-02,UPI,Delivered,Web
9115,462,2025-09-07,Wallet,Delivered,App
9116,1167,2023-10-17,UPI,Delivered,App
9117,968,2022-10-03,COD,Delivered,App
9118,250,2025-12-10,UPI,Delivered,Web
9119,442,2023-01-08,UPI,Delivered,Web
9120,1664,2025-09-27,UPI,Delivered,Web
9121,72,2022-08-27,COD,Delivered,App
9122,1168,2024-02-23,COD,Returned,Web
9123,638,2025-01-28,Wallet,Delivered,App
9124,495,2025-11-09,COD,Returned,Web
9125,606,2023-11-07,Wallet,Delivered,App
9126,283,2023-10-25,Wallet,Delivered,App
